,,BOUND INFO,,BB INFO,,,,,,,,ORIG PROB INFO,,,,,,,,,,,,,CLEANED PROB INFO,,,,,,,,,,,,,,,FULL BB INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERSION INFO,,,,WRAP UP INFO,,,,END
swath3,536,334.49685809999988350683,334.49685810000005403708,22259,16839,22259,16839,50.809,24.171,50.809,24.171,884,6805,16,0.05000,0.05000,504,0,401,0,0,2706,4099,0.005812,482,6260,16,0.05000,0.05000,102,0,0,0,0,2464,3796,0.008445,0,0,397.76134364999978743072,397.76134364999995796097,397.76134364999978743072,397.76134364999995796097,397.76134364999978743072,397.76134364999995796097,397.76134364999978743072,397.73047410000009449504,397.76134364999978743072,397.73047410000009449504,397.76134364999978743072,397.73047410000009449504,244826,187289,244826,187289,244826,187289,22259,16839,22259,16839,22259,16839,7,9,7,9,7,9,343.09041549999989229036,343.09041550000000597720,343.09041549999989229036,343.09041550000000597720,343.09041549999989229036,343.09041550000000597720,347.28476984999991827863,347.28093545000007225099,347.28476984999991827863,347.28093545000007225099,347.28476984999991827863,347.28093545000007225099,849,225,849,225,849,225,0.393,0.172,0.393,0.172,0.393,0.172,46.445,18.651,46.445,18.651,46.445,18.651,50.809,24.171,50.809,24.171,50.809,24.171,397.76134364999978743072,397.76134364999978743072,244826,22259,7,343.090415,347.284770,849,0.393059,46.444660,50.808532,397.76134364999995796097,397.73047410000009449504,187289,16839,9,343.090416,347.280935,225,0.171999,18.651389,24.171325,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 12:10:58 2023,75,swath3,DONE
ta1-UUM,536,3693674.55677182693034410477,3693674.55677182739600539207,20271622,21421634,20271622,21421634,7200.000,7200.000,7200.000,7200.000,439,2288,49,0.00004,0.32950,384,0,0,0,605,0,1683,0.005629,424,1875,47,0.00004,0.32950,369,0,0,0,220,0,1655,0.006556,0,0,7577295.33256374299526214600,7518327.11961203254759311676,7577295.33256374299526214600,7518327.11961203254759311676,7577295.33256374299526214600,7518327.11961203254759311676,5489346.91904968582093715668,5849999.31515044439584016800,5489346.91904968582093715668,5849999.31515044439584016800,5489346.91904968582093715668,5849999.31515044439584016800,160375162,116329987,160375162,116329987,160375162,116329987,20271622,21421634,20271622,21421634,20271622,21421634,3,3,3,3,3,3,3693674.55677182739600539207,3693674.55677182646468281746,3693674.55677182739600539207,3693674.55677182646468281746,3693674.55677182739600539207,3693674.55677182646468281746,3693674.55677182739600539207,3693674.55677182646468281746,3693674.55677182739600539207,3693674.55677182646468281746,3693674.55677182739600539207,3693674.55677182646468281746,960,712,960,712,960,712,0.066,0.092,0.066,0.092,0.066,0.092,5624.183,5559.216,5624.183,5559.216,5624.183,5559.216,7200.000,7200.000,7200.000,7200.000,7200.000,7200.000,7577295.33256374299526214600,5489346.91904968582093715668,160375162,20271622,3,3693674.556772,3693674.556772,960,0.065826,5624.182599,7200.000113,7518327.11961203254759311676,5849999.31515044439584016800,116329987,21421634,3,3693674.556772,3693674.556772,712,0.091940,5559.215589,7200.000159,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Wed Nov  8 23:43:58 2023,14432,ta1-UUM,DONE
ta2-UUE,536,36964014.22786156833171844482,36964014.22786156833171844482,17253,20086,17253,20086,396.017,256.730,396.017,256.730,2687,9241,16,0.00075,0.43329,2471,0,2,0,0,1188,8053,0.001069,1986,7022,16,0.00075,0.43329,1784,0,0,0,0,404,6618,0.001546,0,0,37871728.59000000357627868652,37871728.58999999612569808960,37871728.59000000357627868652,37871728.58999999612569808960,37871728.59000000357627868652,37871728.58999999612569808960,37868014.22841569781303405762,37868063.30549828708171844482,37868014.22841569781303405762,37868063.30549828708171844482,37868014.22841569781303405762,37868063.30549828708171844482,5610251,2951212,5610251,2951212,5610251,2951212,17253,20086,17253,20086,17253,20086,67,56,67,56,67,56,36973640.12958256155252456665,36973404.85193907469511032104,36973640.12958256155252456665,36973404.85193907469511032104,36973640.12958256155252456665,36973404.85193907469511032104,37010107.86315858364105224609,37011539.71927630901336669922,37010107.86315858364105224609,37011539.71927630901336669922,37010107.86315858364105224609,37011539.71927630901336669922,4856,4043,4856,4043,4856,4043,1.346,0.672,1.346,0.672,1.346,0.672,31.037,45.435,31.037,45.435,31.037,45.435,396.017,256.730,396.017,256.730,396.017,256.730,37871728.59000000357627868652,37868014.22841569781303405762,5610251,17253,67,36973640.129583,37010107.863159,4856,1.346380,31.037389,396.017149,37871728.58999999612569808960,37868063.30549828708171844482,2951212,20086,56,36973404.851939,37011539.719276,4043,0.671552,45.435420,256.730348,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 00:02:20 2023,653,ta2-UUE,DONE
tanglegram2,536,0.00000000000000000000,1.00000000000000000000,3,1,3,1,15.514,0.092,15.514,0.092,8980,4714,148,0.50000,0.50000,0,0,0,0,0,4714,0,0.000636,528,334,70,0.50000,0.50000,0,0,0,0,0,334,0,0.008982,0,0,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,443.00000000000000000000,49835,1111,49835,1111,49835,1111,3,1,3,1,3,1,75,21,75,21,75,21,8.00000000000000000000,130.50000000000000000000,8.00000000000000000000,130.50000000000000000000,8.00000000000000000000,130.50000000000000000000,202.97508301185720824833,436.00000000000017053026,202.97508301185720824833,436.00000000000017053026,202.97508301185720824833,436.00000000000017053026,31720,1111,31720,1111,31720,1111,11.079,0.091,11.079,0.091,11.079,0.091,13.655,0.085,13.655,0.085,13.655,0.085,15.514,0.092,15.514,0.092,15.514,0.092,443.00000000000000000000,443.00000000000000000000,49835,3,75,8.000000,202.975083,31720,11.079225,13.654624,15.513844,443.00000000000000000000,443.00000000000000000000,1111,1,21,130.500000,436.000000,1111,0.091442,0.085224,0.092219,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 11:35:07 2023,15,tanglegram2,DONE
tanglegram6,536,0.00000000000000000000,0.00000000000000000000,7,1,7,1,72.290,0.121,72.290,0.121,17712,9182,200,0.50000,0.50000,0,0,0,0,0,9182,0,0.000327,750,469,94,0.50000,0.50000,0,0,0,0,0,469,0,0.006397,0,0,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,1224.00000000000000000000,187280,1928,187280,1928,187280,1928,7,1,7,1,7,1,128,22,128,22,128,22,13.33333333333333392545,356.75000000000000000000,13.33333333333333392545,356.75000000000000000000,13.33333333333333392545,356.75000000000000000000,341.72384920047716150293,1221.00000000000000000000,341.72384920047716150293,1221.00000000000000000000,341.72384920047716150293,1221.00000000000000000000,91816,1928,91816,1928,91816,1928,43.508,0.120,43.508,0.120,43.508,0.120,53.447,0.086,53.447,0.086,53.447,0.086,72.290,0.121,72.290,0.121,72.290,0.121,1224.00000000000000000000,1224.00000000000000000000,187280,7,128,13.333333,341.723849,91816,43.507563,53.447299,72.289672,1224.00000000000000000000,1224.00000000000000000000,1928,1,22,356.750000,1221.000000,1928,0.119940,0.085614,0.121010,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Wed Nov  8 22:18:07 2023,73,tanglegram6,DONE
timtab1,536,28694.00000000000000000000,28693.99999999999272404239,35891,31697,35891,31697,55.737,57.308,55.737,57.308,171,397,136,0.01667,0.50000,171,0,0,13,94,77,226,0.012211,165,365,128,0.01667,0.50000,165,0,0,0,94,52,219,0.013300,0,0,764771.99999978183768689632,764771.99999977718107402325,764771.99999978183768689632,764771.99999977718107402325,764771.99999978183768689632,764771.99999977718107402325,764718.38095878320746123791,764701.94056593789719045162,764718.38095878320746123791,764701.94056593789719045162,764718.38095878320746123791,764701.94056593789719045162,1351195,1465618,1351195,1465618,1351195,1465618,35891,31697,35891,31697,35891,31697,31,24,31,24,31,24,257580.40328953793505206704,269209.24611056008143350482,257580.40328953793505206704,269209.24611056008143350482,257580.40328953793505206704,269209.24611056008143350482,458246.01946988544659689069,465277.19111086352495476604,458246.01946988544659689069,465277.19111086352495476604,458246.01946988544659689069,465277.19111086352495476604,1472,1107,1472,1107,1472,1107,0.206,0.155,0.206,0.155,0.206,0.155,38.594,11.264,38.594,11.264,38.594,11.264,55.737,57.308,55.737,57.308,55.737,57.308,764771.99999978183768689632,764718.38095878320746123791,1351195,35891,31,257580.403290,458246.019470,1472,0.205692,38.593626,55.737110,764771.99999977718107402325,764701.94056593789719045162,1465618,31697,24,269209.246111,465277.191111,1107,0.155047,11.264463,57.307556,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 08:42:19 2023,113,timtab1,DONE
timtab1CUTS,536,613590.09542603872250765562,618783.68488419335335493088,18290,19499,18290,19499,35.517,27.525,35.517,27.525,371,397,140,0.00035,0.49958,171,0,0,13,94,77,226,0.011827,349,365,122,0.00274,0.48665,166,0,0,0,94,51,220,0.013055,0,0,764771.99999977997504174709,764771.99999987997580319643,764771.99999977997504174709,764771.99999987997580319643,764771.99999977997504174709,764771.99999987997580319643,764771.99999977997504174709,764699.41788232186809182167,764771.99999977997504174709,764699.41788232186809182167,764771.99999977997504174709,764699.41788232186809182167,778524,785382,778524,785382,778524,785382,18290,19499,18290,19499,18290,19499,44,29,44,29,44,29,623116.27612243941985070705,623633.73092329816427081823,623116.27612243941985070705,623633.73092329816427081823,623116.27612243941985070705,623633.73092329816427081823,638071.56429814000148326159,633933.46004035463556647301,638071.56429814000148326159,633933.46004035463556647301,638071.56429814000148326159,633933.46004035463556647301,1423,1124,1423,1124,1423,1124,0.320,0.180,0.320,0.180,0.320,0.180,7.852,27.519,7.852,27.519,7.852,27.519,35.517,27.525,35.517,27.525,35.517,27.525,764771.99999977997504174709,764771.99999977997504174709,778524,18290,44,623116.276122,638071.564298,1423,0.319916,7.851551,35.516624,764771.99999987997580319643,764699.41788232186809182167,785382,19499,29,623633.730923,633933.460040,1124,0.180053,27.519367,27.525363,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 10:14:06 2023,63,timtab1CUTS,DONE
timtab2,536,83592.00000000000000000000,90638.66666664001240860671,1792872,1774168,1792872,1774168,7200.000,7200.000,7200.000,7200.000,294,675,232,0.01667,0.50000,294,0,0,17,164,130,381,0.007468,285,625,214,0.01667,0.50000,285,0,0,0,164,90,371,0.008084,0,0,1096556.99723805324174463749,1096556.99999953852966427803,1096556.99723805324174463749,1096556.99999953852966427803,1096556.99723805324174463749,1096556.99999953852966427803,1022040.71644318988546729088,1014250.56286641582846641541,1022040.71644318988546729088,1014250.56286641582846641541,1022040.71644318988546729088,1014250.56286641582846641541,104631818,112602805,104631818,112602805,104631818,112602805,1792872,1774168,1792872,1774168,1792872,1774168,27,36,27,36,27,36,342634.83381731755798682570,339129.48487309610936790705,342634.83381731755798682570,339129.48487309610936790705,342634.83381731755798682570,339129.48487309610936790705,548238.55989378935191780329,591374.41334418277256190777,548238.55989378935191780329,591374.41334418277256190777,548238.55989378935191780329,591374.41334418277256190777,2329,3051,2329,3051,2329,3051,0.219,0.409,0.219,0.409,0.219,0.409,1665.655,2901.648,1665.655,2901.648,1665.655,2901.648,7200.000,7200.000,7200.000,7200.000,7200.000,7200.000,1096556.99723805324174463749,1022040.71644318988546729088,104631818,1792872,27,342634.833817,548238.559894,2329,0.218866,1665.654544,7200.000103,1096556.99999953852966427803,1014250.56286641582846641541,112602805,1774168,36,339129.484873,591374.413344,3051,0.409165,2901.647812,7200.000091,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 19:41:01 2023,14401,timtab2,DONE
toll-like,536,0.00000000000000000000,36.00000000000000000000,146740,104949,146740,104949,4749.767,1368.146,4749.767,1368.146,4408,2883,679,0.50000,0.50000,0,0,0,0,0,2883,0,0.001041,3208,2146,542,0.50000,0.50000,0,0,0,0,0,2146,0,0.001398,0,0,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,610.00000000000000000000,43738342,12241163,43738342,12241163,43738342,12241163,146740,104949,146740,104949,146740,104949,21,21,21,21,21,21,353.75000000000000000000,410.67738095238098594564,353.75000000000000000000,410.67738095238098594564,353.75000000000000000000,410.67738095238098594564,560.46894633834665455652,560.11276455026597886899,560.46894633834665455652,560.11276455026597886899,560.46894633834665455652,560.11276455026597886899,32795,20515,32795,20515,32795,20515,4.690,2.230,4.690,2.230,4.690,2.230,118.442,200.316,118.442,200.316,118.442,200.316,4749.767,1368.146,4749.767,1368.146,4749.767,1368.146,610.00000000000000000000,610.00000000000000000000,43738342,146740,21,353.750000,560.468946,32795,4.689996,118.441937,4749.767456,610.00000000000000000000,610.00000000000000000000,12241163,104949,21,410.677381,560.112765,20515,2.229702,200.315626,1368.146334,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 08:05:16 2023,6118,toll-like,DONE
tr12-30,536,14210.42652103262844320852,25302.20952447973104426637,97225,94581,97225,94581,115.466,105.004,115.466,105.004,750,1080,348,0.05007,0.08573,360,0,0,0,0,360,720,0.003096,710,1028,321,0.04920,0.48913,316,0,0,0,0,352,676,0.003299,0,0,130595.99999999553256202489,130595.99999999254941940308,130595.99999999553256202489,130595.99999999254941940308,130595.99999999553256202489,130595.99999999254941940308,130582.94292120188765693456,130582.94296855160791892558,130582.94292120188765693456,130582.94296855160791892558,130582.94292120188765693456,130582.94296855160791892558,1384461,1290863,1384461,1290863,1384461,1290863,97225,94581,97225,94581,97225,94581,14,15,14,15,14,15,85246.40697884492692537606,88827.17595639306819066405,85246.40697884492692537606,88827.17595639306819066405,85246.40697884492692537606,88827.17595639306819066405,128864.43135971871379297227,128753.66710776000400073826,128864.43135971871379297227,128753.66710776000400073826,128864.43135971871379297227,128753.66710776000400073826,2269,2323,2269,2323,2269,2323,0.324,0.243,0.324,0.243,0.324,0.243,51.881,69.030,51.881,69.030,51.881,69.030,115.466,105.004,115.466,105.004,115.466,105.004,130595.99999999553256202489,130582.94292120188765693456,1384461,97225,14,85246.406979,128864.431360,2269,0.323630,51.881004,115.466302,130595.99999999254941940308,130582.94296855160791892558,1290863,94581,15,88827.175956,128753.667108,2323,0.242850,69.029699,105.003600,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 04:13:21 2023,220,tr12-30,DONE
traininstance2,536,0.00000000000000000000,0.00000000000000000000,1117775,649437,1117775,649437,7200.000,315.631,7200.000,315.631,15603,12890,2235,0.00002,0.50000,10169,0,0,12,2602,5278,5010,0.000206,789,418,108,0.01702,0.50000,30,0,0,0,77,341,0,0.008141,0,0,71820.00000000000000000000,71820.00000000000000000000,71820.00000000000000000000,71820.00000000000000000000,71820.00000000000000000000,71820.00000000000000000000,58877.00000000000000000000,71813.00000000000000000000,58877.00000000000000000000,71813.00000000000000000000,58877.00000000000000000000,71813.00000000000000000000,8495530,6815730,8495530,6815730,8495530,6815730,1117775,649437,1117775,649437,1117775,649437,8,10,8,10,8,10,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5767,2305,5767,2305,5767,2305,1.799,0.150,1.799,0.150,1.799,0.150,11.403,13.028,11.403,13.028,11.403,13.028,7200.000,315.631,7200.000,315.631,7200.000,315.631,71820.00000000000000000000,58877.00000000000000000000,8495530,1117775,8,0.000000,0.000000,5767,1.799147,11.402775,7200.000451,71820.00000000000000000000,71813.00000000000000000000,6815730,649437,10,0.000000,0.000000,2305,0.150138,13.027511,315.630734,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 20:13:26 2023,7516,traininstance2,DONE
traininstance6,536,0.00000000000000000000,0.00000000000000000000,103415,11481,103415,11481,717.938,7.546,717.938,7.546,12309,10218,1608,0.00014,0.49977,8094,0,0,11,2056,4154,4008,0.000261,497,265,24,0.02439,0.49751,16,0,0,0,37,228,0,0.013667,0,0,28290.00000000000000000000,28290.00000000006548361853,28290.00000000000000000000,28290.00000000006548361853,28290.00000000000000000000,28290.00000000006548361853,28288.00000000000000000000,28290.00000000006548361853,28288.00000000000000000000,28290.00000000006548361853,28288.00000000000000000000,28290.00000000006548361853,370911,90041,370911,90041,370911,90041,103415,11481,103415,11481,103415,11481,8,9,8,9,8,9,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,6893,660,6893,660,6893,660,2.054,0.104,2.054,0.104,2.054,0.104,50.658,7.165,50.658,7.165,50.658,7.165,717.938,7.546,717.938,7.546,717.938,7.546,28290.00000000000000000000,28288.00000000000000000000,370911,103415,8,0.000000,0.000000,6893,2.054217,50.657779,717.938160,28290.00000000006548361853,28290.00000000006548361853,90041,11481,9,0.000000,0.000000,660,0.104084,7.165380,7.545941,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Thu Nov  9 01:22:28 2023,726,traininstance6,DONE
transportmoment,536,-70929535815.38006591796875000000,-53135907713.52887725830078125000,707,566,707,566,35.283,18.786,35.283,18.786,9616,9685,2005,0.00003,0.50000,4704,0,0,39,0,2456,7229,0.000317,5438,5415,1176,0.00003,0.50000,2635,0,0,0,0,1398,4017,0.000578,0,0,-3063103778.48255348205566406250,-3063104639.53869485855102539062,-3063103778.48255348205566406250,-3063104639.53869485855102539062,-3063103778.48255348205566406250,-3063104639.53869485855102539062,-3063392484.98423624038696289062,-3063104676.66155338287353515625,-3063392484.98423624038696289062,-3063104676.66155338287353515625,-3063392484.98423624038696289062,-3063104676.66155338287353515625,62220,23677,62220,23677,62220,23677,707,566,707,566,707,566,11,7,11,7,11,7,-15724885944.43656349182128906250,-41240507025.33499908447265625000,-15724885944.43656349182128906250,-41240507025.33499908447265625000,-15724885944.43656349182128906250,-41240507025.33499908447265625000,-9668160205.16454887390136718750,-14518321098.66986846923828125000,-9668160205.16454887390136718750,-14518321098.66986846923828125000,-9668160205.16454887390136718750,-14518321098.66986846923828125000,17632,10939,17632,10939,17632,10939,4.069,2.434,4.069,2.434,4.069,2.434,32.682,18.785,32.682,18.785,32.682,18.785,35.283,18.786,35.283,18.786,35.283,18.786,-3063103778.48255348205566406250,-3063392484.98423624038696289062,62220,707,11,-15724885944.436563,-9668160205.164549,17632,4.069214,32.682389,35.283471,-3063104639.53869485855102539062,-3063104676.66155338287353515625,23677,566,7,-41240507025.334999,-14518321098.669868,10939,2.434105,18.785194,18.785934,#e5b66ee,#d4272be,#8294096,10.02,22.1.1,SUCCESS,Fri Nov 10 02:34:56 2023,56,transportmoment,DONE
